"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 24 14:53:56 UTC 2022","Sat Sep 24 14:54:01 UTC 2022","5500","","Tests in Sign Up Page","","Tests in Sign Up Page","TC18 - Should display the Promo code field","TC18 - Should display the Promo code field",""
"passed","Sat Sep 24 14:53:30 UTC 2022","Sat Sep 24 14:53:36 UTC 2022","6731","","Tests for saving calculator","","Tests for saving calculator","TC010 - Should check Savings Calculator work with custom settings","TC010 - Should check Savings Calculator work with custom settings",""
"passed","Sat Sep 24 14:53:45 UTC 2022","Sat Sep 24 14:53:56 UTC 2022","10714","","Tests in Sign Up Page","","Tests in Sign Up Page","TC01 - Should enter incorrect email in ""work email"" field in ""Sign up"" form","TC01 - Should enter incorrect email in ""work email"" field in ""Sign up"" form",""
"passed","Sat Sep 24 14:54:28 UTC 2022","Sat Sep 24 14:54:35 UTC 2022","6545","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC17 - Should send empty Law Enforcement Request","TC17 - Should send empty Law Enforcement Request",""
"passed","Sat Sep 24 14:54:16 UTC 2022","Sat Sep 24 14:54:22 UTC 2022","6251","","Tests for blog search and filters","","Tests for blog search and filters","TC07 - Should check Blog filter by product work","TC07 - Should check Blog filter by product work",""
"passed","Sat Sep 24 14:53:33 UTC 2022","Sat Sep 24 14:53:39 UTC 2022","5550","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC04 - Should check the support center search work","TC04 - Should check the support center search work",""
"passed","Sat Sep 24 14:54:21 UTC 2022","Sat Sep 24 14:54:24 UTC 2022","3258","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC15 - Should check connection to Telnyx twitter account","TC15 - Should check connection to Telnyx twitter account",""
"passed","Sat Sep 24 14:53:50 UTC 2022","Sat Sep 24 14:53:55 UTC 2022","5257","","Tests for header navigation","","Tests for header navigation","TC12 - Should check navigation to all Telnyx solutions work","TC12 - Should check navigation to all Telnyx solutions work",""
"passed","Sat Sep 24 14:53:40 UTC 2022","Sat Sep 24 14:53:50 UTC 2022","9763","","Tests for header navigation","","Tests for header navigation","TC11 - Should check navigation to all Telnyx products work","TC11 - Should check navigation to all Telnyx products work",""
"passed","Sat Sep 24 14:54:22 UTC 2022","Sat Sep 24 14:54:32 UTC 2022","10548","","Tests for blog search and filters","","Tests for blog search and filters","TC08 - Should check Blog filter by content work","TC08 - Should check Blog filter by content work",""
"passed","Sat Sep 24 14:53:21 UTC 2022","Sat Sep 24 14:53:28 UTC 2022","7331","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC02 - Should request a demo on Telnyx","TC02 - Should request a demo on Telnyx",""
"passed","Sat Sep 24 14:53:39 UTC 2022","Sat Sep 24 14:53:44 UTC 2022","5181","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC05 - Should join the waitlist on Telnyx","TC05 - Should join the waitlist on Telnyx",""
"passed","Sat Sep 24 14:53:55 UTC 2022","Sat Sep 24 14:54:00 UTC 2022","4787","","Tests for header navigation","","Tests for header navigation","TC13 - Should check navigation to all Telnyx pricing work","TC13 - Should check navigation to all Telnyx pricing work",""
"passed","Sat Sep 24 14:54:05 UTC 2022","Sat Sep 24 14:54:13 UTC 2022","7843","","Tests in Sign Up Page","","Tests in Sign Up Page","TC20 - Should display the privacy policy page","TC20 - Should display the privacy policy page",""
"passed","Sat Sep 24 14:54:15 UTC 2022","Sat Sep 24 14:54:21 UTC 2022","5627","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC14 - Should check connection to Telnyx facebook account","TC14 - Should check connection to Telnyx facebook account",""
"passed","Sat Sep 24 14:54:05 UTC 2022","Sat Sep 24 14:54:16 UTC 2022","10390","","Tests for blog search and filters","","Tests for blog search and filters","TC06 - Should check Blog search work","TC06 - Should check Blog search work",""
"passed","Sat Sep 24 14:54:24 UTC 2022","Sat Sep 24 14:54:28 UTC 2022","4301","","Tests for social media and law enforcement request","","Tests for social media and law enforcement request","TC16 - Should check connection to Telnyx linkedin account","TC16 - Should check connection to Telnyx linkedin account",""
"passed","Sat Sep 24 14:53:28 UTC 2022","Sat Sep 24 14:53:33 UTC 2022","4955","","Tests for waitlist, documentation, waitlist, support center","","Tests for waitlist, documentation, waitlist, support center","TC03 - Should access to Telnyx API Documentation","TC03 - Should access to Telnyx API Documentation",""
"passed","Sat Sep 24 14:54:01 UTC 2022","Sat Sep 24 14:54:05 UTC 2022","3634","","Tests in Sign Up Page","","Tests in Sign Up Page","TC19 - Should display the terms and conditions page","TC19 - Should display the terms and conditions page",""
"passed","Sat Sep 24 14:53:21 UTC 2022","Sat Sep 24 14:53:30 UTC 2022","8705","","Tests for saving calculator","","Tests for saving calculator","TC09 - Should check Savings Calculator work with default settings","TC09 - Should check Savings Calculator work with default settings",""
